timestamp,username,src_ip,country,success,failure_reason
2024-01-22 01:39:47,root,192.168.4.76,India,true,
2024-01-14 01:49:45,administrator,45.35.214.57,Rusia,false,account_locked
2024-02-17 04:26:40,jdoe,192.168.5.59,China,true,
2024-01-18 02:50:44,root,45.45.125.58,,false,bad_password
2024-01-12 16:24:12,oracle,192.168.3.138,Estados Unidos,true,
2024-01-18 17:54:41,administrator,45.27.52.174,Rusia,true,
2024-02-17 09:51:34,sa,45.74.13.144,Corea del Norte,true,
2024-01-29 00:36:31,soporte,192.168.2.208,India,true,
2024-02-22 00:17:41,admin,192.168.4.225,Estados Unidos,true,
2024-01-02 08:26:55,backup,192.168.1.234,Rusia,true,
2024-01-15 01:38:51,oracle,192.168.1.64,México,true,
2024-01-10 13:51:22,root,45.91.57.7,,false,bad_password
2024-01-10 00:17:17,soporte,192.168.2.103,Estados Unidos,true,
2024-02-06 14:26:13,soporte,192.168.2.207,Alemania,true,
2024-01-17 13:20:53,sa,192.168.0.98,Rusia,true,
2024-02-18 04:18:38,administrator,45.45.125.58,Corea del Norte,false,account_locked
2024-02-20 01:39:50,backup,192.168.0.250,Estados Unidos,true,
2024-02-12 23:36:30,admin,192.168.4.120,China,true,
2024-02-16 18:12:49,sa,45.21.111.60,Rusia,false,bad_password
2024-02-27 12:06:22,soporte,192.168.1.238,Rusia,false,bad_password
2024-02-14 13:55:33,sa,192.168.1.96,Alemania,true,
2024-01-18 01:43:29,admin,45.21.111.60,Corea del Norte,false,user_not_found
2024-01-08 00:51:14,root,192.168.0.154,Alemania,true,
2024-01-05 04:45:34,mflores,192.168.5.30,China,true,
2024-01-26 01:34:45,sa,192.168.2.113,India,true,
2024-01-10 01:53:03,sa,45.27.52.174,Irán,false,bad_password
2024-02-28 15:41:19,administrator,45.91.57.7,Irán,false,bad_password
2024-01-10 14:28:12,mflores,192.168.1.222,,true,
2024-01-21 03:21:48,test,192.168.5.177,China,true,
2024-02-11 18:28:13,root,192.168.0.195,China,true,
2024-02-28 14:55:50,sa,45.64.16.8,Irán,false,bad_password
2024-02-11 15:06:20,backup,192.168.0.154,Alemania,true,
2024-02-08 17:14:53,test,192.168.5.177,México,true,
2024-02-21 13:30:30,root,45.27.52.174,Rusia,false,user_not_found
2024-02-26 01:09:47,admin,192.168.2.27,Brasil,false,bad_password
2024-01-21 11:51:02,sa,45.45.125.58,Corea del Norte,false,account_locked
2024-02-25 14:59:37,root,45.21.111.60,,false,user_not_found
2024-01-08 04:45:01,administrator,45.64.16.8,Rusia,false,account_locked
2024-01-05 01:36:33,oracle,192.168.0.195,México,false,bad_password
2024-01-23 01:54:04,sa,192.168.0.22,China,true,
2024-01-10 09:03:15,oracle,192.168.5.59,Corea del Norte,true,
2024-01-01 12:49:25,backup,192.168.5.177,Alemania,true,
2024-02-08 22:41:02,oracle,192.168.1.183,Rusia,false,bad_password
2024-02-03 00:24:36,test,45.45.125.58,Corea del Norte,false,bad_password
2024-02-21 00:43:22,oracle,192.168.3.151,India,true,
2024-02-07 00:47:40,root,192.168.2.136,Rusia,true,
2024-02-28 14:01:15,test,192.168.0.29,Estados Unidos,true,
2024-02-23 15:53:01,backup,192.168.1.42,Estados Unidos,true,
2024-02-21 01:24:35,test,45.21.111.60,Irán,false,bad_password
2024-02-19 03:22:43,administrator,192.168.5.109,México,true,
2024-02-15 14:16:57,jdoe,192.168.5.109,Brasil,true,
2024-02-08 14:28:34,root,192.168.5.59,Rusia,true,
2024-01-03 15:16:06,admin,192.168.4.68,Rusia,true,
2024-02-06 20:12:23,admin,45.21.111.60,Irán,false,bad_password
2024-02-28 10:29:35,soporte,192.168.4.109,Estados Unidos,true,
2024-01-04 03:48:27,backup,192.168.5.109,Brasil,true,
2024-01-24 09:21:01,test,45.45.125.58,China,false,account_locked
2024-01-15 00:34:30,sa,45.45.125.58,Irán,false,user_not_found
2024-02-04 15:55:10,mflores,192.168.5.41,Rusia,true,
2024-01-28 04:15:08,backup,192.168.1.246,Estados Unidos,true,
2024-01-01 00:45:49,test,45.35.214.57,China,false,bad_password
2024-02-08 00:36:13,mflores,192.168.1.181,Rusia,true,
2024-01-23 03:23:39,sa,45.21.111.60,Rusia,false,bad_password
2024-02-03 04:38:00,admin,45.91.57.7,Rusia,false,account_locked
2024-01-28 11:00:58,sa,45.21.111.60,China,false,user_not_found
2024-01-17 09:15:50,root,45.21.111.60,China,true,
2024-02-26 14:10:03,mflores,192.168.0.62,Rusia,false,bad_password
2024-01-04 18:12:43,administrator,45.64.16.8,Corea del Norte,false,bad_password
2024-01-13 11:45:30,administrator,192.168.2.40,Rusia,true,
2024-01-24 10:28:20,root,45.21.111.60,Corea del Norte,false,account_locked
2024-01-26 18:20:43,test,192.168.5.225,Estados Unidos,true,
2024-01-23 15:49:35,root,45.35.214.57,Corea del Norte,false,bad_password
2024-01-01 17:47:33,sa,192.168.5.88,Estados Unidos,true,
2024-01-20 09:32:47,administrator,192.168.1.151,Corea del Norte,true,
2024-01-23 02:32:43,admin,45.45.125.58,Irán,false,user_not_found
2024-01-04 01:24:25,admin,45.79.44.152,Irán,false,bad_password
2024-02-24 10:44:24,oracle,192.168.1.172,China,true,
2024-01-06 03:40:03,sa,45.45.125.58,Corea del Norte,false,account_locked
2024-01-22 00:56:09,sa,45.27.52.174,China,true,
2024-01-20 09:22:42,sa,45.64.16.8,China,false,user_not_found
2024-01-11 12:14:17,test,45.35.214.57,Rusia,false,bad_password
2024-01-14 06:43:28,administrator,45.79.44.152,Irán,false,bad_password
2024-01-13 15:51:42,administrator,45.35.214.57,Rusia,false,bad_password
2024-02-11 00:14:00,guest,192.168.1.33,China,true,
2024-02-28 15:37:45,soporte,192.168.5.125,México,true,
2024-02-16 17:28:42,admin,45.27.52.174,Corea del Norte,false,bad_password
2024-01-24 09:30:46,sa,45.35.214.57,Rusia,false,user_not_found
2024-02-05 00:38:57,soporte,192.168.3.21,China,true,
2024-01-01 13:28:56,backup,192.168.5.130,Irán,true,
2024-01-17 03:21:44,root,45.45.125.58,China,true,
2024-01-27 00:40:03,administrator,45.27.52.174,Rusia,false,user_not_found
2024-02-06 02:57:40,jdoe,192.168.1.131,Rusia,true,
2024-01-31 02:04:49,admin,45.35.214.57,Corea del Norte,false,account_locked
2024-02-25 00:31:55,root,45.35.214.57,Corea del Norte,false,user_not_found
2024-02-18 01:54:13,admin,45.27.52.174,Rusia,false,account_locked
2024-02-12 11:57:43,test,192.168.2.197,Rusia,false,bad_password
2024-02-01 03:21:32,backup,192.168.1.151,México,true,
2024-01-05 00:41:34,sa,45.74.13.144,Irán,false,user_not_found
2024-01-19 10:26:11,sa,45.74.13.144,Corea del Norte,false,user_not_found
2024-01-25 14:50:56,backup,192.168.5.166,Países Bajos,true,
2024-01-06 03:11:50,admin,45.45.125.58,China,false,account_locked
2024-01-08 20:32:01,administrator,192.168.4.109,Rusia,true,
2024-01-05 00:19:46,sa,45.35.214.57,Corea del Norte,false,user_not_found
2024-01-15 01:00:17,admin,45.21.111.60,China,false,bad_password
2024-02-18 09:37:18,root,45.27.52.174,Corea del Norte,false,user_not_found
2024-01-24 11:29:07,admin,192.168.5.44,China,true,
2024-02-02 02:46:43,backup,192.168.4.103,México,true,
2024-02-11 10:04:32,administrator,45.79.44.152,Rusia,false,bad_password
2024-02-19 11:43:32,root,192.168.2.57,Estados Unidos,true,
2024-02-16 00:07:59,soporte,192.168.3.98,Estados Unidos,true,
2024-02-03 03:35:57,administrator,45.21.111.60,Rusia,false,user_not_found
2024-02-12 18:19:31,oracle,192.168.4.65,México,true,
2024-02-26 01:59:42,oracle,192.168.0.156,Alemania,true,
2024-02-10 13:05:08,root,45.45.125.58,Irán,false,bad_password
2024-02-12 04:24:19,administrator,45.45.125.58,China,false,user_not_found
2024-01-22 00:59:13,sa,45.64.16.8,Corea del Norte,true,
2024-01-31 09:41:28,admin,45.74.13.144,China,false,user_not_found
2024-01-28 08:43:56,test,45.79.44.152,Rusia,false,account_locked
2024-01-18 01:20:39,administrator,192.168.3.21,China,true,
2024-01-03 11:07:08,admin,192.168.5.81,Estados Unidos,true,
2024-01-01 02:32:59,soporte,192.168.1.151,Corea del Norte,true,
2024-01-01 13:37:38,test,192.168.0.59,México,true,
2024-01-01 18:41:46,test,45.35.214.57,China,false,account_locked
2024-02-07 03:17:46,administrator,45.21.111.60,Irán,false,bad_password
2024-02-09 14:26:50,jdoe,192.168.4.57,China,true,
2024-02-01 04:35:34,test,192.168.4.243,Corea del Norte,true,
2024-02-25 17:44:39,oracle,192.168.0.219,México,true,
2024-02-03 22:29:38,admin,45.35.214.57,Irán,false,account_locked
2024-01-23 22:45:52,oracle,192.168.5.130,China,false,bad_password
2024-01-09 00:33:52,guest,192.168.5.44,Rusia,true,
2024-02-19 00:44:22,admin,45.35.214.57,Corea del Norte,false,account_locked
2024-01-11 00:32:47,sa,45.74.13.144,China,false,account_locked
2024-01-14 17:44:42,admin,45.91.57.7,Irán,false,user_not_found
2024-01-09 14:01:32,backup,192.168.0.187,México,true,
2024-01-03 10:44:19,guest,192.168.4.57,China,true,
2024-02-19 00:54:19,sa,45.74.13.144,Corea del Norte,false,account_locked
2024-02-19 15:08:00,test,45.64.16.8,Irán,false,bad_password
2024-02-17 02:24:56,admin,45.21.111.60,Rusia,false,bad_password
2024-02-26 04:27:46,jdoe,192.168.4.196,México,true,
2024-02-19 12:29:48,administrator,45.21.111.60,Corea del Norte,false,user_not_found
2024-01-14 04:36:43,oracle,192.168.4.236,Estados Unidos,true,
2024-01-02 03:36:33,root,45.64.16.8,Corea del Norte,false,user_not_found
2024-01-02 12:32:05,administrator,45.64.16.8,China,false,bad_password
2024-02-18 03:49:48,admin,45.45.125.58,China,false,account_locked
2024-01-30 17:05:15,test,45.45.125.58,China,false,bad_password
2024-01-05 03:50:12,soporte,192.168.1.183,Rusia,false,bad_password
2024-02-27 00:10:07,sa,192.168.1.246,Rusia,true,
2024-01-22 04:08:59,sa,45.21.111.60,Rusia,false,user_not_found
2024-02-17 11:55:16,admin,192.168.2.17,México,true,
2024-01-11 12:29:03,admin,45.74.13.144,Corea del Norte,false,bad_password
2024-01-18 00:30:01,administrator,45.91.57.7,Corea del Norte,false,account_locked
2024-01-22 01:41:51,test,45.27.52.174,Rusia,false,account_locked
2024-01-27 13:50:21,admin,45.35.214.57,Corea del Norte,false,user_not_found
2024-01-19 20:27:34,sa,45.21.111.60,Irán,false,bad_password
2024-02-04 01:16:38,administrator,45.79.44.152,China,false,bad_password
2024-01-28 02:28:08,root,45.45.125.58,Corea del Norte,false,user_not_found
2024-01-14 18:52:13,test,192.168.4.221,India,false,bad_password
2024-02-29 04:44:12,admin,45.35.214.57,Rusia,false,bad_password
2024-01-14 04:46:52,root,45.91.57.7,Irán,false,user_not_found
2024-02-13 14:08:39,administrator,45.27.52.174,China,false,user_not_found
2024-02-13 00:11:35,guest,192.168.1.33,México,true,
2024-01-18 14:41:19,administrator,45.45.125.58,Corea del Norte,false,account_locked
2024-01-23 18:34:10,jdoe,192.168.4.225,Brasil,true,
2024-01-21 03:29:34,mflores,192.168.1.42,Corea del Norte,true,
2024-01-22 10:21:19,admin,45.79.44.152,Corea del Norte,false,bad_password
2024-02-12 17:03:12,administrator,45.45.125.58,China,false,bad_password
2024-02-06 13:56:11,sa,192.168.2.57,India,true,
2024-02-16 02:43:53,test,192.168.5.144,Estados Unidos,true,
2024-02-20 17:01:24,admin,45.91.57.7,Irán,false,account_locked
2024-01-23 02:07:05,soporte,192.168.5.44,Estados Unidos,true,
2024-02-29 12:09:09,mflores,192.168.5.59,Brasil,true,
2024-01-01 14:11:04,jdoe,192.168.1.64,Alemania,true,
2024-01-22 04:58:03,oracle,192.168.2.40,Brasil,true,
2024-02-15 02:04:05,guest,192.168.1.168,Países Bajos,true,
2024-01-09 09:32:26,test,45.74.13.144,Rusia,false,account_locked
2024-01-05 04:24:34,test,45.91.57.7,Rusia,true,
2024-02-24 16:45:39,guest,192.168.2.27,Brasil,true,
2024-02-14 02:18:55,sa,192.168.5.130,Estados Unidos,true,
2024-01-13 10:14:46,backup,192.168.5.77,China,true,
2024-01-13 18:44:28,jdoe,192.168.0.40,Rusia,true,
2024-01-05 16:10:22,sa,192.168.0.250,India,true,
2024-01-03 02:35:18,guest,192.168.3.230,Alemania,true,
2024-02-28 01:26:03,administrator,45.64.16.8,Rusia,false,user_not_found
2024-01-30 04:33:30,administrator,45.45.125.58,Corea del Norte,false,account_locked
2024-02-20 15:14:13,administrator,45.45.125.58,Irán,false,user_not_found
2024-02-02 16:27:03,sa,45.91.57.7,Irán,false,account_locked
2024-02-01 20:49:37,admin,192.168.2.113,Rusia,true,
2024-01-10 15:25:44,sa,45.64.16.8,China,false,bad_password
2024-01-31 03:12:37,oracle,192.168.1.183,China,true,
2024-02-24 14:41:11,jdoe,192.168.0.156,Irán,true,
2024-01-31 11:48:28,administrator,192.168.0.29,China,true,
2024-01-19 09:27:57,oracle,192.168.4.142,China,true,
2024-02-16 13:01:59,backup,192.168.1.222,China,false,bad_password
2024-01-29 17:23:34,soporte,192.168.3.138,México,true,
2024-01-26 04:19:36,administrator,192.168.0.40,India,true,
2024-01-22 19:18:26,sa,45.91.57.7,China,false,bad_password
2024-02-10 17:13:21,soporte,192.168.1.33,Rusia,false,bad_password
2024-02-16 10:20:13,sa,45.35.214.57,China,false,user_not_found
2024-01-18 01:09:42,root,192.168.1.246,China,false,bad_password
2024-02-03 18:07:04,root,45.35.214.57,Rusia,false,user_not_found
2024-02-07 01:58:05,admin,192.168.2.91,Brasil,true,
2024-01-10 00:33:52,administrator,45.27.52.174,Irán,false,bad_password
2024-01-15 12:09:12,administrator,45.45.125.58,Corea del Norte,false,bad_password
2024-01-15 04:38:46,oracle,192.168.5.130,China,true,
2024-01-23 14:12:05,test,45.64.16.8,Rusia,false,account_locked
2024-02-07 10:49:54,oracle,192.168.2.113,Estados Unidos,true,
2024-01-18 02:31:02,sa,192.168.0.98,Rusia,true,
2024-02-06 14:18:57,admin,45.35.214.57,Rusia,false,account_locked
2024-02-13 09:49:50,root,192.168.2.57,Estados Unidos,true,
2024-02-17 02:07:07,admin,45.79.44.152,Rusia,false,account_locked
2024-01-22 17:14:14,guest,192.168.1.64,India,true,
2024-02-24 18:04:41,root,45.21.111.60,Rusia,false,account_locked
2024-02-24 15:44:48,administrator,45.35.214.57,Rusia,false,account_locked
2024-02-27 04:23:43,administrator,45.45.125.58,Corea del Norte,false,account_locked
2024-02-11 18:06:08,root,192.168.3.41,China,true,
2024-01-14 00:49:04,administrator,45.27.52.174,Corea del Norte,false,account_locked
2024-01-01 01:11:13,admin,45.79.44.152,Irán,false,account_locked
2024-02-20 03:57:58,sa,192.168.5.227,Corea del Norte,false,bad_password
2024-01-16 02:59:44,sa,45.45.125.58,Corea del Norte,false,bad_password
2024-01-13 17:37:06,soporte,192.168.4.57,México,true,
2024-02-03 02:46:43,admin,45.21.111.60,Corea del Norte,false,bad_password
2024-01-29 16:22:07,administrator,45.45.125.58,Corea del Norte,false,account_locked
2024-01-01 10:47:25,soporte,192.168.1.168,Países Bajos,true,
2024-01-07 02:18:05,administrator,192.168.5.30,Rusia,true,
2024-01-01 00:25:13,sa,45.79.44.152,Corea del Norte,false,user_not_found
2024-02-25 14:09:52,root,45.91.57.7,Rusia,false,account_locked
2024-01-23 00:25:56,root,192.168.4.109,Rusia,true,
2024-02-07 11:18:07,admin,45.35.214.57,Rusia,false,bad_password
2024-01-28 22:16:48,root,192.168.1.246,Alemania,true,
2024-01-20 02:40:51,administrator,45.45.125.58,China,false,bad_password
2024-01-09 15:17:49,test,45.64.16.8,China,false,account_locked
2024-02-15 09:24:54,test,192.168.0.175,Estados Unidos,true,
2024-01-14 14:53:00,sa,45.35.214.57,Irán,false,account_locked
2024-02-19 17:49:09,sa,45.35.214.57,Rusia,false,user_not_found
2024-02-15 10:35:09,sa,45.74.13.144,China,false,account_locked
2024-02-04 02:12:17,jdoe,192.168.5.159,China,true,
2024-01-13 02:58:52,mflores,192.168.4.103,Estados Unidos,true,
2024-01-24 15:53:44,soporte,192.168.4.109,Estados Unidos,false,bad_password
2024-02-13 11:34:29,admin,45.45.125.58,Irán,false,bad_password
2024-02-05 02:11:52,guest,192.168.2.103,Alemania,true,
2024-01-23 01:48:18,root,45.64.16.8,Rusia,false,account_locked
2024-02-16 14:26:08,guest,192.168.2.62,México,true,
2024-02-06 12:27:36,mflores,192.168.2.207,Rusia,true,
2024-01-02 03:01:55,test,45.35.214.57,Irán,false,account_locked
2024-02-28 17:56:32,sa,192.168.2.57,Estados Unidos,true,
2024-01-30 11:21:51,admin,45.45.125.58,Corea del Norte,false,user_not_found
2024-02-23 04:27:43,guest,192.168.0.154,México,false,bad_password
2024-01-01 22:57:16,test,45.21.111.60,Rusia,false,user_not_found
2024-02-12 02:04:45,admin,45.79.44.152,China,false,user_not_found
2024-02-20 17:23:37,soporte,192.168.0.250,México,false,bad_password
2024-02-07 17:41:34,test,45.35.214.57,Corea del Norte,false,bad_password
2024-02-04 17:02:33,root,45.35.214.57,China,true,
2024-02-28 02:28:01,soporte,192.168.2.180,Irán,false,bad_password
2024-02-25 13:30:01,test,192.168.0.156,México,true,
2024-02-20 01:05:01,admin,192.168.4.194,Rusia,true,
2024-01-05 17:15:29,backup,192.168.5.159,China,false,bad_password
2024-02-12 12:01:33,sa,45.79.44.152,Irán,false,account_locked
2024-02-25 08:47:25,test,192.168.2.62,Estados Unidos,true,
2024-02-21 12:21:41,test,192.168.5.84,México,true,
2024-01-22 16:47:32,test,45.45.125.58,Corea del Norte,false,user_not_found
2024-01-06 02:20:15,jdoe,192.168.2.103,México,true,
2024-01-01 03:11:39,admin,45.64.16.8,Corea del Norte,false,bad_password
2024-01-24 04:46:44,root,45.35.214.57,China,false,user_not_found
2024-02-27 04:15:40,administrator,45.91.57.7,China,false,account_locked
2024-01-27 00:43:28,sa,45.74.13.144,Irán,false,account_locked
2024-01-23 10:27:43,test,45.64.16.8,Rusia,false,bad_password
2024-01-28 04:31:46,administrator,45.27.52.174,Corea del Norte,false,bad_password
2024-02-11 03:29:04,admin,45.91.57.7,Irán,false,bad_password
2024-01-07 13:12:35,mflores,192.168.0.156,Rusia,true,
2024-02-07 03:00:32,test,45.45.125.58,Irán,false,account_locked
2024-02-27 01:37:12,sa,45.91.57.7,Irán,false,account_locked
2024-01-31 09:42:32,sa,45.35.214.57,Corea del Norte,false,user_not_found
2024-02-26 03:28:45,mflores,192.168.1.151,India,true,
2024-02-10 02:35:15,oracle,192.168.4.120,China,true,
2024-02-26 04:53:06,root,192.168.4.236,Países Bajos,true,
2024-01-20 03:59:58,guest,192.168.4.43,Países Bajos,true,
2024-02-03 15:22:10,sa,192.168.4.236,Corea del Norte,false,bad_password
2024-01-11 15:05:47,administrator,192.168.3.88,China,true,
2024-02-09 01:18:51,sa,192.168.5.77,Corea del Norte,true,
2024-01-17 09:40:08,sa,192.168.0.76,China,true,
2024-01-20 03:32:12,sa,45.91.57.7,Rusia,false,user_not_found
2024-02-09 02:08:56,test,192.168.5.214,Países Bajos,true,
2024-01-07 00:54:06,admin,45.21.111.60,,false,bad_password
2024-02-12 13:12:32,administrator,45.64.16.8,Corea del Norte,false,account_locked
2024-02-29 09:30:27,administrator,45.79.44.152,Rusia,false,bad_password
2024-02-10 17:45:03,test,45.27.52.174,China,false,user_not_found
2024-02-04 18:56:33,sa,45.91.57.7,China,false,account_locked
2024-01-05 02:01:08,root,45.79.44.152,Irán,false,bad_password
2024-01-26 15:22:17,root,45.79.44.152,China,false,account_locked
2024-02-20 16:00:20,root,45.45.125.58,China,false,account_locked
2024-01-04 01:39:03,guest,192.168.5.225,Estados Unidos,false,bad_password
2024-01-24 01:42:28,backup,192.168.3.151,Brasil,true,
2024-02-22 03:50:39,test,45.64.16.8,Irán,false,user_not_found
2024-02-24 02:38:07,administrator,192.168.5.30,China,true,
2024-02-19 00:42:04,oracle,192.168.1.222,Rusia,true,
2024-01-06 14:18:01,administrator,192.168.3.41,Estados Unidos,true,
2024-01-20 03:28:54,test,192.168.1.139,Estados Unidos,true,
2024-02-12 16:42:34,guest,192.168.0.76,Rusia,true,
2024-02-09 09:06:43,admin,45.21.111.60,Corea del Norte,false,bad_password
2024-02-13 10:36:57,soporte,192.168.1.68,Rusia,true,
2024-02-10 00:41:44,mflores,192.168.5.227,China,true,
2024-02-28 03:49:51,admin,192.168.2.113,Países Bajos,true,
2024-01-26 09:22:13,test,192.168.4.57,Estados Unidos,true,
2024-02-17 02:23:36,test,192.168.4.65,Rusia,true,
2024-02-06 02:34:01,root,45.79.44.152,,false,bad_password
2024-01-16 16:09:22,backup,192.168.4.120,Rusia,true,
2024-02-10 15:19:27,test,45.91.57.7,Corea del Norte,true,
2024-01-05 03:57:46,jdoe,192.168.4.193,India,false,bad_password
2024-02-07 01:13:20,jdoe,192.168.4.17,México,false,bad_password
2024-01-16 15:33:00,administrator,45.27.52.174,Rusia,false,user_not_found
2024-02-08 02:04:24,sa,192.168.2.17,México,true,
2024-01-13 17:31:19,admin,45.27.52.174,,false,account_locked
2024-01-25 16:40:21,sa,45.64.16.8,China,false,account_locked
2024-02-07 09:24:50,root,45.21.111.60,Irán,false,user_not_found
2024-01-31 12:29:57,root,45.64.16.8,Irán,false,bad_password
2024-01-03 03:18:23,test,192.168.3.138,Estados Unidos,false,bad_password
2024-02-15 16:32:05,admin,45.45.125.58,Irán,false,bad_password
2024-01-31 02:43:25,admin,45.79.44.152,Corea del Norte,false,bad_password
2024-02-18 00:19:54,root,192.168.0.251,China,true,
2024-02-01 15:23:26,root,45.64.16.8,Corea del Norte,false,user_not_found
2024-01-09 01:24:43,sa,45.27.52.174,Irán,false,user_not_found
2024-02-28 22:57:15,oracle,192.168.5.81,Rusia,true,
2024-01-04 09:34:57,sa,45.64.16.8,Rusia,false,user_not_found
2024-01-16 00:22:39,jdoe,192.168.1.68,Brasil,true,
2024-01-30 00:34:52,backup,192.168.5.167,Rusia,true,
2024-02-10 02:29:48,administrator,45.91.57.7,Irán,false,bad_password
2024-01-29 02:04:16,test,45.21.111.60,Irán,false,user_not_found
2024-02-02 16:14:50,guest,192.168.1.234,Estados Unidos,false,bad_password
2024-01-01 16:20:00,soporte,192.168.0.92,Alemania,true,
2024-01-26 01:54:40,root,45.27.52.174,China,false,bad_password
2024-01-20 02:01:49,sa,45.27.52.174,Rusia,true,
2024-02-29 11:29:53,administrator,45.35.214.57,Rusia,false,bad_password
2024-01-20 05:47:12,root,45.45.125.58,Irán,false,user_not_found
2024-02-29 05:20:44,oracle,192.168.1.96,,true,
2024-02-04 04:58:27,administrator,45.74.13.144,Rusia,false,account_locked
2024-01-11 12:40:15,test,192.168.2.225,Alemania,true,
2024-02-14 04:46:35,administrator,45.79.44.152,Corea del Norte,false,account_locked
2024-02-14 04:09:25,administrator,192.168.3.98,China,true,
2024-01-17 16:57:02,guest,192.168.2.40,India,true,
2024-01-09 04:26:38,admin,192.168.2.62,Irán,true,
2024-01-17 04:50:04,root,192.168.4.243,México,true,
2024-02-18 01:51:44,test,45.21.111.60,Irán,false,user_not_found
2024-02-26 15:37:06,sa,45.74.13.144,Irán,false,account_locked
2024-02-06 15:43:39,test,45.27.52.174,Corea del Norte,false,user_not_found
2024-02-24 03:33:23,sa,45.64.16.8,China,true,
2024-02-29 02:43:02,oracle,192.168.3.1,Países Bajos,true,
2024-02-27 01:23:11,root,45.21.111.60,Rusia,false,user_not_found
2024-01-12 09:13:23,admin,45.91.57.7,Irán,false,bad_password
2024-01-10 01:10:54,guest,192.168.4.76,Estados Unidos,true,
2024-02-11 10:54:41,root,45.64.16.8,Rusia,false,account_locked
2024-02-07 12:03:25,oracle,192.168.4.65,,true,
2024-01-14 00:14:49,test,45.64.16.8,Irán,false,user_not_found
2024-02-24 04:17:46,root,45.79.44.152,China,false,user_not_found
2024-01-19 01:24:50,sa,45.64.16.8,Irán,false,account_locked
2024-02-23 14:46:58,test,45.27.52.174,Irán,false,bad_password
2024-02-25 14:55:29,sa,192.168.0.156,,true,
2024-01-09 14:43:16,sa,45.45.125.58,Corea del Norte,false,bad_password
2024-01-29 16:53:41,guest,192.168.1.42,México,true,
2024-02-28 10:11:34,sa,192.168.5.144,India,true,
2024-02-11 01:26:10,admin,45.74.13.144,China,false,bad_password
2024-01-23 15:19:27,test,45.74.13.144,China,false,bad_password
2024-01-18 11:37:45,administrator,45.79.44.152,Corea del Norte,true,
2024-02-10 18:38:14,sa,45.45.125.58,China,false,user_not_found
2024-01-07 04:59:12,admin,45.45.125.58,Rusia,false,user_not_found
2024-01-20 12:50:03,root,45.45.125.58,Irán,false,account_locked
2024-01-29 12:31:25,sa,45.45.125.58,China,false,bad_password
2024-02-25 17:54:45,sa,192.168.1.151,India,true,
2024-02-06 12:00:47,root,45.21.111.60,Corea del Norte,false,account_locked
2024-02-18 17:31:36,test,45.21.111.60,Irán,false,user_not_found
2024-01-02 13:28:54,sa,45.91.57.7,Corea del Norte,false,user_not_found
2024-02-03 04:14:47,guest,192.168.0.40,Corea del Norte,true,
2024-02-21 13:14:25,test,45.91.57.7,Irán,false,bad_password
2024-01-08 16:52:46,guest,192.168.5.41,Países Bajos,true,
2024-02-12 04:20:06,test,45.91.57.7,Corea del Norte,false,user_not_found
2024-02-21 14:15:58,backup,192.168.5.227,China,true,
2024-01-18 09:30:10,test,45.45.125.58,Irán,false,account_locked
2024-02-02 00:25:08,root,192.168.0.59,China,true,
2024-02-26 12:16:15,administrator,45.21.111.60,Corea del Norte,false,account_locked
2024-01-13 12:46:17,administrator,45.21.111.60,China,false,bad_password
2024-02-13 11:06:21,administrator,45.91.57.7,Corea del Norte,false,account_locked
2024-01-03 09:35:53,test,45.21.111.60,China,false,account_locked
2024-01-16 00:45:06,admin,45.79.44.152,China,false,account_locked
2024-02-18 18:49:56,test,45.74.13.144,Corea del Norte,false,account_locked
2024-01-23 16:06:31,root,45.27.52.174,China,false,bad_password
2024-01-28 09:11:11,jdoe,192.168.5.68,China,false,bad_password
2024-02-27 04:22:21,administrator,45.91.57.7,Irán,false,user_not_found
2024-01-23 03:52:32,soporte,192.168.5.225,China,true,
2024-02-18 02:51:30,admin,45.91.57.7,Irán,false,account_locked
2024-02-17 00:31:11,mflores,192.168.0.154,,true,
2024-01-06 14:56:38,root,45.21.111.60,Rusia,false,bad_password
2024-01-07 03:53:46,admin,192.168.2.148,México,true,
2024-02-20 16:08:59,administrator,45.91.57.7,Corea del Norte,false,account_locked
2024-02-16 01:07:53,oracle,192.168.5.59,Países Bajos,false,bad_password
2024-02-12 04:58:27,soporte,192.168.1.168,Irán,true,
2024-02-25 09:06:37,root,192.168.5.177,Rusia,true,
2024-01-08 00:31:47,backup,192.168.2.148,Estados Unidos,true,
2024-01-21 00:18:55,test,45.64.16.8,China,false,account_locked
2024-01-13 04:02:30,oracle,192.168.0.207,China,true,
2024-02-25 09:46:12,administrator,45.35.214.57,China,false,account_locked
2024-02-29 15:15:28,root,192.168.4.68,México,true,
2024-01-10 00:20:28,test,192.168.0.156,Estados Unidos,true,
2024-01-19 01:10:54,administrator,192.168.5.59,China,true,
2024-01-13 02:33:14,oracle,192.168.4.196,Rusia,true,
2024-02-11 04:10:15,oracle,192.168.0.154,Rusia,true,
2024-02-04 15:21:41,root,45.91.57.7,Rusia,false,user_not_found
2024-02-05 06:28:22,admin,45.91.57.7,Irán,false,bad_password
2024-02-22 20:46:42,administrator,45.74.13.144,Rusia,false,bad_password
2024-02-13 14:40:16,admin,45.74.13.144,China,true,
2024-01-22 08:29:55,jdoe,192.168.2.197,México,true,
2024-01-24 10:58:08,oracle,192.168.4.68,China,true,
2024-02-28 09:06:33,root,45.35.214.57,Irán,false,user_not_found
